Churn_Status,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Total_Trans_Amt_Original,Total_Trans_Amt_Capped,Total_Amt_Chng_Original,Total_Amt_Chng_Capped,Credit_Limit_Original,Credit_Limit_Capped
0,54,M,4,Graduate,Married,$80K - $120K,Blue,34,2,3,2,14926.0,2517,12409.0,1.201,1576.0,25,1.172,0.169,1576.0,1576.0,1.201,1.201,14926.0,14926.0
0,59,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,3,6335.0,1128,5207.0,0.397,1217.0,20,0.667,0.178,1217.0,1217.0,0.397,0.397,6335.0,6335.0
1,59,M,1,College,Single,$60K - $80K,Blue,53,2,3,3,14979.0,0,14979.0,0.71,530.0,10,1.0,0.0,530.0,530.0,0.71,0.71,14979.0,14979.0
1,48,F,4,Uneducated,Married,Less than $40K,Blue,38,3,2,3,2732.0,0,2732.0,0.76,739.0,16,0.455,0.0,739.0,739.0,0.76,0.76,2732.0,2732.0
0,41,F,2,Graduate,Single,Less than $40K,Blue,32,6,3,2,2250.0,2117,133.0,1.162,1617.0,31,1.172,0.941,1617.0,1617.0,1.162,1.162,2250.0,2250.0
0,55,M,2,Graduate,Married,$120K +,Blue,50,3,2,0,10916.0,1536,9380.0,1.201,1592.0,34,1.0,0.141,1592.0,1592.0,1.201,1.201,10916.0,10916.0
0,47,F,4,Graduate,Married,Unknown,Blue,36,4,1,3,5349.0,1228,4121.0,0.728,1343.0,30,1.172,0.23,1343.0,1343.0,0.728,0.728,5349.0,5349.0
0,41,M,2,High School,Married,$80K - $120K,Blue,24,4,1,3,9366.0,1104,8262.0,0.572,1303.0,39,0.625,0.118,1303.0,1303.0,0.572,0.572,9366.0,9366.0
0,40,M,3,High School,Single,$80K - $120K,Blue,28,5,1,0,21617.0,0,21617.0,1.047,1351.0,22,0.467,0.0,1351.0,1351.0,1.047,1.047,21617.0,21617.0
0,68,M,1,Graduate,Married,Unknown,Blue,56,5,2,3,13860.0,1652,12208.0,1.201,1910.0,32,1.172,0.119,1910.0,1910.0,1.201,1.201,13860.0,13860.0
0,50,F,1,Graduate,Single,$40K - $60K,Silver,31,2,2,3,18386.0,0,18386.0,0.868,1298.0,22,0.571,0.0,1298.0,1298.0,0.868,0.868,18386.0,18386.0
0,47,M,4,Uneducated,Single,$60K - $80K,Blue,41,6,2,2,2405.0,1540,865.0,0.469,1087.0,29,1.172,0.64,1087.0,1087.0,0.469,0.469,2405.0,2405.0
0,53,F,1,College,Married,Less than $40K,Blue,47,4,2,3,2154.0,930,1224.0,1.201,1439.0,26,1.172,0.432,1439.0,1439.0,1.201,1.201,2154.0,2154.0
0,42,F,5,Unknown,Married,$40K - $60K,Blue,36,3,3,3,2038.0,0,2038.0,0.786,1238.0,28,0.75,0.0,1238.0,1238.0,0.786,0.786,2038.0,2038.0
0,48,F,4,High School,Single,$40K - $60K,Blue,38,6,1,3,8135.0,0,8135.0,1.201,1716.0,29,0.812,0.0,1716.0,1716.0,1.201,1.201,8135.0,8135.0
0,49,M,1,Doctorate,Married,$120K +,Blue,38,6,1,3,9364.0,618,8746.0,0.554,1099.0,27,0.8,0.066,1099.0,1099.0,0.554,0.554,9364.0,9364.0
0,44,F,2,Uneducated,Married,Unknown,Silver,35,4,3,2,23836.25,0,22660.75,1.201,1058.0,24,1.172,0.0,1058.0,1058.0,1.201,1.201,23836.25,23836.25
0,43,F,4,Graduate,Divorced,Less than $40K,Blue,34,2,3,1,3195.0,1954,1241.0,0.971,1285.0,29,0.706,0.612,1285.0,1285.0,0.971,0.971,3195.0,3195.0
0,56,M,0,High School,Married,$80K - $120K,Blue,43,5,2,1,2852.0,1024,1828.0,1.009,1651.0,28,1.0,0.359,1651.0,1651.0,1.009,1.009,2852.0,2852.0
0,59,F,1,College,Single,Unknown,Blue,36,2,3,3,4224.0,1305,2919.0,0.852,1152.0,31,0.824,0.309,1152.0,1152.0,0.852,0.852,4224.0,4224.0
0,46,M,1,Uneducated,Married,$60K - $80K,Blue,36,3,2,2,20459.0,2071,18388.0,1.201,1767.0,38,1.172,0.101,1767.0,1767.0,1.201,1.201,20459.0,20459.0
0,47,F,4,Unknown,Divorced,Less than $40K,Blue,41,6,5,3,3482.0,2114,1368.0,0.508,1039.0,24,0.263,0.607,1039.0,1039.0,0.508,0.508,3482.0,3482.0
0,50,F,4,Uneducated,Married,$40K - $60K,Blue,40,5,2,3,3065.0,1570,1495.0,1.077,1130.0,28,1.172,0.512,1130.0,1130.0,1.077,1.077,3065.0,3065.0
0,51,F,3,Uneducated,Married,Less than $40K,Blue,43,3,1,2,2185.0,1761,424.0,0.682,1645.0,30,0.429,0.806,1645.0,1645.0,0.682,0.682,2185.0,2185.0
0,47,F,3,Uneducated,Married,Less than $40K,Blue,36,4,1,0,1611.0,746,865.0,0.993,1413.0,29,0.706,0.463,1413.0,1413.0,0.993,0.993,1611.0,1611.0
0,58,F,4,Uneducated,Married,Less than $40K,Blue,47,3,3,3,2822.0,2173,649.0,1.201,1218.0,23,1.172,0.77,1218.0,1218.0,1.201,1.201,2822.0,2822.0
1,46,M,5,Graduate,Single,$80K - $120K,Blue,33,6,3,3,23836.25,2517,22660.75,0.658,597.0,17,0.7,0.076,597.0,597.0,0.658,0.658,23836.25,23836.25
0,53,M,3,High School,Married,$60K - $80K,Blue,47,5,2,2,1438.3,0,1438.3,0.776,2184.0,53,0.828,0.0,2184.0,2184.0,0.776,0.776,1438.3,1438.3
0,45,F,4,Uneducated,Divorced,Unknown,Blue,36,4,3,3,15875.0,1719,14156.0,0.86,1592.0,37,1.172,0.108,1592.0,1592.0,0.86,0.86,15875.0,15875.0
0,52,F,1,High School,Married,Less than $40K,Blue,45,6,3,3,6703.0,893,5810.0,0.567,1388.0,28,0.75,0.133,1388.0,1388.0,0.567,0.567,6703.0,6703.0
1,53,M,2,Unknown,Married,$80K - $120K,Blue,36,2,2,1,3212.0,0,3212.0,0.713,757.0,20,0.25,0.0,757.0,757.0,0.713,0.713,3212.0,3212.0
0,50,M,2,High School,Married,$80K - $120K,Silver,45,3,1,3,23836.25,1260,22660.75,0.588,1504.0,34,0.789,0.037,1504.0,1504.0,0.588,0.588,23836.25,23836.25
0,41,F,3,High School,Married,$40K - $60K,Blue,36,4,1,2,9797.0,1434,8363.0,0.644,1503.0,34,0.478,0.146,1503.0,1503.0,0.644,0.644,9797.0,9797.0
0,45,F,5,Graduate,Divorced,$40K - $60K,Blue,36,5,2,2,10400.0,1777,8623.0,0.791,1105.0,28,0.867,0.171,1105.0,1105.0,0.791,0.791,10400.0,10400.0
0,53,M,3,Uneducated,Married,$80K - $120K,Blue,42,2,1,2,23836.25,1836,22660.75,1.201,2398.0,47,0.88,0.069,2398.0,2398.0,1.201,1.201,23836.25,23836.25
0,67,F,1,Graduate,Married,Less than $40K,Blue,56,4,3,2,3006.0,2517,489.0,1.201,1661.0,32,1.0,0.837,1661.0,1661.0,1.201,1.201,3006.0,3006.0
0,57,F,2,Uneducated,Single,$40K - $60K,Silver,36,6,3,0,19482.0,1072,18410.0,0.706,1421.0,22,1.172,0.055,1421.0,1421.0,0.706,0.706,19482.0,19482.0
0,59,F,1,Uneducated,Married,$40K - $60K,Blue,36,4,2,3,3356.0,985,2371.0,0.35,999.0,28,0.556,0.294,999.0,999.0,0.35,0.35,3356.0,3356.0
0,45,M,2,Uneducated,Married,$40K - $60K,Blue,34,3,2,1,5771.0,2248,3523.0,1.201,1387.0,18,0.8,0.39,1387.0,1387.0,1.201,1.201,5771.0,5771.0
0,51,M,3,Graduate,Married,$80K - $120K,Blue,36,6,2,3,11106.0,2107,8999.0,0.948,1243.0,24,1.0,0.19,1243.0,1243.0,0.948,0.948,11106.0,11106.0
0,59,F,1,Uneducated,Married,Less than $40K,Blue,54,5,3,0,2890.0,2001,889.0,1.201,1860.0,36,1.0,0.692,1860.0,1860.0,1.201,1.201,2890.0,2890.0
0,53,M,1,Graduate,Married,$60K - $80K,Blue,45,6,2,2,3380.0,1701,1679.0,0.747,1502.0,25,1.172,0.503,1502.0,1502.0,0.747,0.747,3380.0,3380.0
0,47,M,3,Graduate,Married,$60K - $80K,Blue,36,2,1,2,21331.0,1251,20080.0,0.949,1460.0,50,1.083,0.059,1460.0,1460.0,0.949,0.949,21331.0,21331.0
0,49,F,3,Uneducated,Single,Unknown,Blue,38,6,2,1,12860.0,0,12860.0,0.646,1348.0,27,0.286,0.0,1348.0,1348.0,0.646,0.646,12860.0,12860.0
0,49,M,3,Post-Graduate,Single,$80K - $120K,Blue,33,3,1,0,6278.0,462,5816.0,1.161,1087.0,33,0.941,0.074,1087.0,1087.0,1.161,1.161,6278.0,6278.0
0,60,F,0,College,Single,Less than $40K,Blue,55,5,1,3,1438.3,738,700.3,0.782,1226.0,33,0.571,0.513,1226.0,1226.0,0.782,0.782,1438.3,1438.3
0,50,F,2,High School,Married,Less than $40K,Blue,36,5,1,2,9355.0,1626,7729.0,0.701,1230.0,28,0.867,0.174,1230.0,1230.0,0.701,0.701,9355.0,9355.0
0,41,F,2,Post-Graduate,Married,Unknown,Blue,31,6,1,3,20758.0,0,20758.0,0.688,1555.0,32,0.684,0.0,1555.0,1555.0,0.688,0.688,20758.0,20758.0
0,57,M,1,Graduate,Married,$80K - $120K,Blue,47,5,3,1,14612.0,1976,12636.0,1.201,1827.0,24,1.172,0.135,1827.0,1827.0,1.201,1.201,14612.0,14612.0
0,43,M,4,Graduate,Unknown,$80K - $120K,Blue,27,5,2,0,23836.25,0,22660.75,0.731,1376.0,35,0.591,0.0,1376.0,1376.0,0.731,0.731,23836.25,23836.25
0,57,F,3,Graduate,Married,Less than $40K,Blue,47,4,2,3,6347.0,1594,4753.0,0.896,1771.0,37,0.762,0.251,1771.0,1771.0,0.896,0.896,6347.0,6347.0
0,54,M,3,Doctorate,Married,$120K +,Blue,41,3,3,0,21592.0,1676,19916.0,1.097,1873.0,52,0.529,0.078,1873.0,1873.0,1.097,1.097,21592.0,21592.0
0,51,F,5,Post-Graduate,Married,Less than $40K,Blue,44,5,1,1,3449.0,1598,1851.0,0.971,1679.0,42,0.556,0.463,1679.0,1679.0,0.971,0.971,3449.0,3449.0
0,47,F,3,High School,Married,Less than $40K,Blue,34,2,1,2,6028.0,799,5229.0,0.819,1002.0,22,0.571,0.133,1002.0,1002.0,0.819,0.819,6028.0,6028.0
0,41,M,0,High School,Unknown,$120K +,Blue,36,3,2,3,18214.0,1998,16216.0,0.829,1344.0,21,1.1,0.11,1344.0,1344.0,0.829,0.829,18214.0,18214.0
0,53,M,3,Uneducated,Married,$80K - $120K,Blue,43,3,3,1,16393.0,1423,14970.0,1.201,1461.0,42,0.75,0.087,1461.0,1461.0,1.201,1.201,16393.0,16393.0
1,68,M,0,High School,Married,Less than $40K,Blue,52,1,3,2,1438.3,900,538.3,0.743,760.0,21,0.615,0.626,760.0,760.0,0.743,0.743,1438.3,1438.3
0,59,M,1,College,Married,$60K - $80K,Blue,36,4,1,2,7871.0,1687,6184.0,1.201,1428.0,22,1.172,0.214,1428.0,1428.0,1.201,1.201,7871.0,7871.0
0,48,M,4,Unknown,Married,$80K - $120K,Blue,36,5,3,0,5288.0,866,4422.0,0.869,1777.0,42,0.75,0.164,1777.0,1777.0,0.869,0.869,5288.0,5288.0
0,44,M,5,Graduate,Married,$60K - $80K,Blue,32,4,5,3,11376.0,2006,9370.0,0.619,1302.0,27,0.8,0.176,1302.0,1302.0,0.619,0.619,11376.0,11376.0
0,48,M,3,College,Married,$80K - $120K,Blue,41,4,5,3,12302.0,1632,10670.0,1.201,1483.0,41,0.519,0.133,1483.0,1483.0,1.201,1.201,12302.0,12302.0
0,47,M,4,Graduate,Married,$60K - $80K,Silver,33,3,2,1,23836.25,1679,22660.75,0.623,1060.0,27,0.5,0.049,1060.0,1060.0,0.623,0.623,23836.25,23836.25
0,47,M,2,Graduate,Married,$60K - $80K,Silver,32,4,2,2,23836.25,1468,22660.75,0.505,1330.0,32,0.684,0.043,1330.0,1330.0,0.505,0.505,23836.25,23836.25
0,43,F,1,High School,Divorced,Less than $40K,Silver,35,3,2,2,10514.0,1580,8934.0,0.504,1229.0,27,0.8,0.15,1229.0,1229.0,0.504,0.504,10514.0,10514.0
1,55,F,2,Graduate,Married,Less than $40K,Blue,43,2,4,3,1438.3,0,1438.3,0.707,886.0,27,0.421,0.0,886.0,886.0,0.707,0.707,1438.3,1438.3
1,59,M,2,Post-Graduate,Married,$60K - $80K,Blue,46,3,3,3,1438.3,0,1438.3,0.688,844.0,24,0.5,0.0,844.0,844.0,0.688,0.688,1438.3,1438.3
0,63,M,1,Graduate,Married,$40K - $60K,Blue,56,2,1,2,2619.0,1779,840.0,1.201,1450.0,37,0.947,0.679,1450.0,1450.0,1.201,1.201,2619.0,2619.0
0,58,M,2,College,Married,$120K +,Blue,53,2,3,0,23836.25,2395,22012.0,1.071,2311.0,48,0.714,0.098,2311.0,2311.0,1.071,1.071,23836.25,23836.25
0,53,F,2,High School,Married,Less than $40K,Blue,36,4,1,2,2377.0,1649,728.0,0.93,1378.0,26,1.167,0.694,1378.0,1378.0,0.93,0.93,2377.0,2377.0
0,59,M,0,Unknown,Unknown,$80K - $120K,Silver,40,3,2,3,23836.25,1359,22660.75,1.201,1033.0,26,1.172,0.039,1033.0,1033.0,1.201,1.201,23836.25,23836.25
0,52,M,3,Graduate,Married,$120K +,Blue,47,5,3,3,11086.0,2207,8879.0,0.869,1523.0,40,1.105,0.199,1523.0,1523.0,0.869,0.869,11086.0,11086.0
0,48,M,3,High School,Single,$60K - $80K,Blue,36,4,2,2,11432.0,2517,8915.0,0.615,1374.0,37,0.762,0.22,1374.0,1374.0,0.615,0.615,11432.0,11432.0
0,43,M,4,High School,Married,$40K - $60K,Blue,36,5,3,2,13258.0,1721,11537.0,0.908,1080.0,21,1.172,0.13,1080.0,1080.0,0.908,0.908,13258.0,13258.0
0,48,M,2,College,Single,Less than $40K,Blue,36,3,2,3,2571.0,1955,616.0,0.531,1234.0,24,0.714,0.76,1234.0,1234.0,0.531,0.531,2571.0,2571.0
0,43,F,4,Graduate,Single,Less than $40K,Blue,31,5,2,0,5781.0,1168,4613.0,0.638,1600.0,32,0.455,0.202,1600.0,1600.0,0.638,0.638,5781.0,5781.0
0,44,M,4,Unknown,Married,$60K - $80K,Blue,30,5,1,2,7872.0,2509,5363.0,0.971,1155.0,32,0.882,0.319,1155.0,1155.0,0.971,0.971,7872.0,7872.0
0,41,M,3,High School,Married,$80K - $120K,Blue,35,6,1,2,23836.25,1202,22660.75,0.603,1353.0,33,0.737,0.035,1353.0,1353.0,0.603,0.603,23836.25,23836.25
0,44,F,3,Uneducated,Divorced,Less than $40K,Silver,38,4,1,3,11127.0,1835,9292.0,1.201,1546.0,25,1.172,0.165,1546.0,1546.0,1.201,1.201,11127.0,11127.0
0,50,M,2,Unknown,Single,$40K - $60K,Blue,43,2,1,3,1857.0,1603,254.0,0.579,1590.0,43,1.172,0.863,1590.0,1590.0,0.579,0.579,1857.0,1857.0
0,60,F,1,Uneducated,Married,Less than $40K,Blue,36,5,1,0,1913.0,1272,641.0,1.008,1448.0,22,1.0,0.665,1448.0,1448.0,1.008,1.008,1913.0,1913.0
0,44,M,4,Graduate,Single,$80K - $120K,Blue,24,5,3,0,3839.0,2295,1544.0,0.569,1271.0,24,0.714,0.598,1271.0,1271.0,0.569,0.569,3839.0,3839.0
0,48,F,3,Graduate,Divorced,$40K - $60K,Blue,39,6,2,3,2115.0,1141,974.0,0.616,1223.0,20,0.538,0.539,1223.0,1223.0,0.616,0.616,2115.0,2115.0
0,44,F,2,Graduate,Divorced,Less than $40K,Blue,27,5,2,2,1438.3,679,759.3,0.859,1117.0,29,1.071,0.472,1117.0,1117.0,0.859,0.859,1438.3,1438.3
0,41,M,2,High School,Single,$80K - $120K,Blue,28,4,3,0,23836.25,1789,22660.75,0.75,994.0,24,0.846,0.064,994.0,994.0,0.75,0.75,23836.25,23836.25
0,45,M,3,College,Single,$60K - $80K,Blue,32,4,1,2,1438.3,0,1438.3,0.81,1468.0,26,0.625,0.0,1468.0,1468.0,0.81,0.81,1438.3,1438.3
0,47,F,2,Uneducated,Divorced,Less than $40K,Silver,34,6,4,2,13878.0,2222,11656.0,0.853,1658.0,38,0.357,0.16,1658.0,1658.0,0.853,0.853,13878.0,13878.0
0,51,F,2,Graduate,Married,Less than $40K,Blue,36,3,1,3,3106.0,1304,1802.0,0.604,1368.0,38,0.407,0.42,1368.0,1368.0,0.604,0.604,3106.0,3106.0
0,51,M,2,Graduate,Married,$120K +,Blue,44,4,3,3,23836.25,1666,22660.75,0.613,1218.0,18,0.8,0.048,1218.0,1218.0,0.613,0.613,23836.25,23836.25
1,60,F,1,Uneducated,Married,$40K - $60K,Blue,50,4,4,3,1438.3,1025,413.3,0.838,702.0,12,0.714,0.713,702.0,702.0,0.838,0.838,1438.3,1438.3
0,57,M,2,Unknown,Married,$80K - $120K,Blue,46,2,3,0,18871.0,1740,17131.0,1.201,1516.0,21,1.172,0.092,1516.0,1516.0,1.201,1.201,18871.0,18871.0
0,41,M,5,Graduate,Single,$120K +,Blue,29,5,2,2,5207.0,1748,3459.0,1.073,1310.0,26,1.0,0.336,1310.0,1310.0,1.073,1.073,5207.0,5207.0
0,44,M,3,Post-Graduate,Divorced,$80K - $120K,Blue,36,6,2,2,17965.0,1644,16321.0,0.921,1767.0,50,0.923,0.092,1767.0,1767.0,0.921,0.921,17965.0,17965.0
0,43,M,1,College,Single,$60K - $80K,Blue,37,6,3,3,2733.0,1819,914.0,0.767,933.0,25,0.923,0.666,933.0,933.0,0.767,0.767,2733.0,2733.0
0,55,M,2,College,Married,$60K - $80K,Blue,48,4,3,2,8863.0,1301,7562.0,1.201,1512.0,27,1.172,0.147,1512.0,1512.0,1.201,1.201,8863.0,8863.0
1,52,M,1,Uneducated,Married,$80K - $120K,Blue,36,2,3,3,1857.0,1833,24.0,0.723,829.0,17,0.7,0.987,829.0,829.0,0.723,0.723,1857.0,1857.0
0,44,M,3,Graduate,Unknown,$80K - $120K,Blue,33,3,3,3,23836.25,0,22660.75,0.483,1120.0,27,0.35,0.0,1120.0,1120.0,0.483,0.483,23836.25,23836.25
0,41,M,2,Uneducated,Married,$40K - $60K,Blue,30,5,3,3,11107.0,1222,9885.0,0.538,1506.0,33,0.941,0.11,1506.0,1506.0,0.538,0.538,11107.0,11107.0
0,44,M,4,Unknown,Single,$80K - $120K,Blue,34,4,1,2,21573.0,1585,19988.0,0.621,1384.0,36,1.172,0.073,1384.0,1384.0,0.621,0.621,21573.0,21573.0
1,53,F,2,Unknown,Married,Less than $40K,Blue,33,2,3,3,2859.0,2517,342.0,0.993,817.0,30,0.667,0.88,817.0,817.0,0.993,0.993,2859.0,2859.0
0,39,M,2,High School,Single,$80K - $120K,Blue,36,4,2,2,5269.0,1475,3794.0,1.148,2094.0,25,0.667,0.28,2094.0,2094.0,1.148,1.148,5269.0,5269.0
1,49,M,5,College,Married,$40K - $60K,Blue,45,2,2,3,1438.3,0,1438.3,0.734,815.0,21,0.615,0.0,815.0,815.0,0.734,0.734,1438.3,1438.3
1,45,F,2,College,Married,Less than $40K,Blue,36,1,3,2,3387.0,0,3387.0,0.789,510.0,24,0.6,0.0,510.0,510.0,0.789,0.789,3387.0,3387.0
0,54,M,2,Graduate,Married,$80K - $120K,Blue,46,6,2,3,1982.0,1289,693.0,0.939,1377.0,49,0.69,0.65,1377.0,1377.0,0.939,0.939,1982.0,1982.0
0,49,M,3,Uneducated,Single,$80K - $120K,Blue,43,2,2,2,4645.0,1650,2995.0,0.912,1193.0,33,0.65,0.355,1193.0,1193.0,0.912,0.912,4645.0,4645.0
0,46,F,3,Doctorate,Single,Unknown,Blue,36,6,3,2,2189.0,1666,523.0,0.343,1287.0,36,0.636,0.761,1287.0,1287.0,0.343,0.343,2189.0,2189.0
1,46,M,4,High School,Married,$120K +,Blue,30,3,3,3,2442.0,0,2442.0,0.98,701.0,19,0.727,0.0,701.0,701.0,0.98,0.98,2442.0,2442.0
0,47,M,3,Graduate,Married,$60K - $80K,Blue,38,4,1,2,21304.0,1532,19772.0,1.018,1770.0,25,0.923,0.072,1770.0,1770.0,1.018,1.018,21304.0,21304.0
0,44,M,2,Doctorate,Single,$60K - $80K,Blue,36,5,1,2,7577.0,2480,5097.0,0.435,1409.0,35,0.22799999999999998,0.327,1409.0,1409.0,0.435,0.435,7577.0,7577.0
0,50,M,3,Post-Graduate,Single,$120K +,Blue,31,4,1,2,3234.0,1486,1748.0,0.868,1354.0,28,0.647,0.459,1354.0,1354.0,0.868,0.868,3234.0,3234.0
0,73,M,0,High School,Married,$40K - $60K,Blue,36,5,3,2,4469.0,1125,3344.0,1.201,1765.0,34,1.172,0.252,1765.0,1765.0,1.201,1.201,4469.0,4469.0
0,56,M,3,Unknown,Unknown,$40K - $60K,Blue,46,6,3,4,2910.0,709,2201.0,0.538,1192.0,27,0.588,0.244,1192.0,1192.0,0.538,0.538,2910.0,2910.0
1,59,M,0,High School,Single,$40K - $60K,Blue,48,2,4,3,3616.0,1054,2562.0,0.616,687.0,17,0.545,0.291,687.0,687.0,0.616,0.616,3616.0,3616.0
0,70,M,0,High School,Married,Less than $40K,Blue,56,3,2,3,3252.0,1495,1757.0,0.581,1227.0,15,0.875,0.46,1227.0,1227.0,0.581,0.581,3252.0,3252.0
0,55,F,2,High School,Married,Less than $40K,Blue,36,4,3,3,2358.0,1152,1206.0,0.969,1737.0,26,1.172,0.489,1737.0,1737.0,0.969,0.969,2358.0,2358.0
0,43,M,4,Unknown,Single,$60K - $80K,Blue,36,4,1,0,22322.0,953,21369.0,0.769,1348.0,34,1.125,0.043,1348.0,1348.0,0.769,0.769,22322.0,22322.0
0,45,M,1,Uneducated,Single,$120K +,Blue,39,4,2,2,3133.0,1510,1623.0,0.609,1435.0,38,0.462,0.482,1435.0,1435.0,0.609,0.609,3133.0,3133.0
0,45,F,2,Uneducated,Single,$40K - $60K,Blue,35,2,3,0,3540.0,849,2691.0,0.456,1321.0,28,0.75,0.24,1321.0,1321.0,0.456,0.456,3540.0,3540.0
0,40,M,1,Graduate,Married,$40K - $60K,Blue,23,6,3,2,6990.0,1378,5612.0,0.73,1479.0,29,0.611,0.197,1479.0,1479.0,0.73,0.73,6990.0,6990.0
0,36,M,2,College,Unknown,$80K - $120K,Blue,22,2,2,3,23836.25,1652,22660.75,0.854,1283.0,39,1.172,0.048,1283.0,1283.0,0.854,0.854,23836.25,23836.25
1,59,F,0,Post-Graduate,Married,$40K - $60K,Blue,40,1,4,1,1438.3,0,1438.3,1.038,689.0,23,0.353,0.0,689.0,689.0,1.038,1.038,1438.3,1438.3
0,43,M,4,Unknown,Married,$60K - $80K,Blue,35,6,3,2,23836.25,1171,22660.75,0.655,965.0,17,1.125,0.048,965.0,965.0,0.655,0.655,23836.25,23836.25
0,46,F,1,Unknown,Married,Less than $40K,Blue,36,2,3,2,2474.0,2143,331.0,1.201,1541.0,40,1.0,0.866,1541.0,1541.0,1.201,1.201,2474.0,2474.0
0,41,M,2,Uneducated,Married,$40K - $60K,Blue,32,5,1,3,5214.0,795,4419.0,0.707,1258.0,23,1.172,0.152,1258.0,1258.0,0.707,0.707,5214.0,5214.0
0,51,F,2,Graduate,Married,Less than $40K,Blue,46,5,2,2,5207.0,1650,3557.0,0.708,1339.0,20,0.538,0.317,1339.0,1339.0,0.708,0.708,5207.0,5207.0
0,51,F,3,Unknown,Unknown,Less than $40K,Blue,25,2,2,2,9512.0,1082,8430.0,0.701,1007.0,22,1.172,0.114,1007.0,1007.0,0.701,0.701,9512.0,9512.0
0,43,F,4,Graduate,Divorced,Unknown,Blue,23,6,3,2,3187.0,2430,757.0,0.617,1387.0,33,1.172,0.762,1387.0,1387.0,0.617,0.617,3187.0,3187.0
1,64,F,0,High School,Married,$40K - $60K,Blue,53,1,3,3,3353.0,0,3353.0,1.021,960.0,18,0.385,0.0,960.0,960.0,1.021,1.021,3353.0,3353.0
0,54,M,5,Graduate,Married,$60K - $80K,Blue,38,3,3,3,2290.0,1434,856.0,0.923,1119.0,18,1.172,0.626,1119.0,1119.0,0.923,0.923,2290.0,2290.0
0,48,M,3,Unknown,Single,$40K - $60K,Blue,43,6,1,3,5279.0,1115,4164.0,0.549,1642.0,41,0.519,0.211,1642.0,1642.0,0.549,0.549,5279.0,5279.0
0,40,M,2,Uneducated,Divorced,$60K - $80K,Blue,29,5,3,0,23603.0,0,22660.75,0.795,1382.0,31,1.067,0.0,1382.0,1382.0,0.795,0.795,23603.0,23603.0
0,57,M,0,Uneducated,Married,$40K - $60K,Blue,45,6,2,2,2601.0,0,2601.0,0.814,1232.0,32,0.684,0.0,1232.0,1232.0,0.814,0.814,2601.0,2601.0
0,45,M,4,Graduate,Single,$80K - $120K,Blue,40,4,3,0,6363.0,1029,5334.0,0.838,1542.0,16,1.172,0.162,1542.0,1542.0,0.838,0.838,6363.0,6363.0
0,41,M,3,High School,Single,$80K - $120K,Blue,36,4,3,3,8029.0,1576,6453.0,0.826,1094.0,32,0.524,0.196,1094.0,1094.0,0.826,0.826,8029.0,8029.0
0,42,F,4,Uneducated,Married,Less than $40K,Blue,31,2,2,2,2410.0,1769,641.0,0.759,1217.0,30,1.143,0.734,1217.0,1217.0,0.759,0.759,2410.0,2410.0
1,45,M,2,Graduate,Single,$60K - $80K,Blue,36,1,1,2,3401.0,0,3401.0,0.898,744.0,18,1.0,0.0,744.0,744.0,0.898,0.898,3401.0,3401.0
0,42,F,4,Uneducated,Married,Less than $40K,Blue,23,4,2,0,2260.0,1007,1253.0,0.84,1614.0,33,0.737,0.446,1614.0,1614.0,0.84,0.84,2260.0,2260.0
0,47,M,4,Uneducated,Divorced,$80K - $120K,Blue,30,5,2,2,17682.0,2481,15201.0,1.201,1747.0,31,1.172,0.14,1747.0,1747.0,1.201,1.201,17682.0,17682.0
0,48,F,4,High School,Married,$40K - $60K,Blue,42,3,1,3,4206.0,1100,3106.0,0.587,1144.0,22,1.0,0.262,1144.0,1144.0,0.587,0.587,4206.0,4206.0
0,43,M,1,Graduate,Single,$80K - $120K,Silver,37,4,3,2,23836.25,1440,22660.75,1.117,1575.0,34,1.172,0.042,1575.0,1575.0,1.117,1.117,23836.25,23836.25
0,41,M,4,High School,Unknown,$80K - $120K,Blue,36,4,3,0,23018.0,2168,20850.0,0.859,1463.0,24,1.172,0.094,1463.0,1463.0,0.859,0.859,23018.0,23018.0
0,54,F,1,Uneducated,Married,$40K - $60K,Blue,44,5,2,3,5556.0,1711,3845.0,1.201,1706.0,21,1.172,0.308,1706.0,1706.0,1.201,1.201,5556.0,5556.0
1,54,F,2,High School,Married,Unknown,Blue,44,3,3,1,6094.0,0,6094.0,1.129,909.0,14,0.273,0.0,909.0,909.0,1.129,1.129,6094.0,6094.0
0,61,M,0,Graduate,Married,$40K - $60K,Blue,52,3,1,2,2939.0,1999,940.0,1.201,2434.0,33,1.172,0.68,2434.0,2434.0,1.201,1.201,2939.0,2939.0
0,61,M,0,Uneducated,Married,$80K - $120K,Blue,48,2,1,0,5362.0,1274,4088.0,1.015,1876.0,41,0.783,0.238,1876.0,1876.0,1.015,1.015,5362.0,5362.0
1,48,M,2,High School,Married,$120K +,Blue,36,3,3,3,23836.25,0,22660.75,0.953,1000.0,25,0.786,0.0,1000.0,1000.0,0.953,0.953,23836.25,23836.25
